,anr_code,doi,title,publishedYear,hal_id
1932,101042293,10.48550/arxiv.2206.06837,Dynamical theory for one-dimensional fermions with strong two-body losses: Universal non-Hermitian Zeno physics and spin-charge separation,2023.0,
1933,101042293,10.48550/arxiv.2401.16860,Quasicondensation and off-diagonal long-range order of hard-core bosons during a free expansion,2024.0,
1934,101042293,10.48550/arxiv.2303.00729,Adiabatic eigenstate deformations and weak integrability breaking of Heisenberg chain,2023.0,
1935,101042293,10.48550/arxiv.2212.03696,Non-linear fluctuating hydrodynamics for KPZ scaling in isotropic spin chains,2022.0,
1936,101042293,10.48550/arXiv.2307.05379,Three-stage thermalisation of a quasi-integrable system,2024.0,
1937,101042293,10.48550/arxiv.2305.19209,Third-order topological insulator induced by disorder,2024.0,
1938,101042293,10.48550/arxiv.2309.06231,Europhysics Letters,2024.0,
1939,101042293,10.48550/arXiv.2207.13628,Generalized Deep Thermalization for Free Fermions,2023.0,
1940,101042293,https://link.aps.org/doi/10.1103/PhysRevLett.132.243402,Navier-Stokes Equations for Low-Temperature One-Dimensional Fluids,2024.0,
1941,101042293,10.48550/arxiv.2306.11160,Journal of High Energy Physics,2024.0,
1942,101042293,10.48550/arxiv.2211.03725,Hydrodynamic relaxation of spin helices,2023.0,
1943,101042293,10.48550/arxiv.2211.16555,Journal of Physics A: Mathematical and Theoretical,2023.0,
1944,101042293,10.48550/arxiv.2303.12216,Purification timescales in monitored fermions,2023.0,
1945,101042293,10.48550/arxiv.2302.01355,Full Counting Statistics of Charge in Chaotic Many-Body Quantum Systems,2023.0,
1946,101042304,10.1103/PhysRevA.108.042427,Robust suppression of noise propagation in Gottesman-Kitaev-Preskill error correction,2023.0,
1947,101042304,10.48550/arXiv.2304.01425,A GKP qubit protected by dissipation in a high-impedance superconducting circuit driven by a microwave frequency comb,2023.0,
1948,101042304,10.48550/arXiv.2406.19751,Mixing of counterpropagating signals in a traveling-wave Josephson device,2024.0,
1949,101042304,10.48550/arXiv.2501.05960,Dissipating quartets of excitations in a superconducting circuit,2025.0,
1950,101042343,,Gender and the history of science,2024.0,
1951,101042343,,De Tech-boom omhakken: de representatie van wetenschapsgeschiedenis in het videospel 'Sid Meier's Civilization',2024.0,
1952,101042343,,Wetenschappers verbeeld. Themanummer Maja Magazine van de Jonge Academie,2023.0,
1953,101042349,10.5281/zenodo.14186677,ACS applied materials & interfaces,2024.0,
1954,101042370,https://doi.org/10.1002/adfm.202207274,Advanced Functional Materials,2022.0,
1955,101042370,https://doi.org/10.1002/advs.202203062,Wavy Whiskers in Wakes: Explaining the Trail-Tracking Capabilities of Whisker Arrays on Seal Muzzles,2023.0,
1956,101042392,10.1101/2023.05.06.539716,Evolution in response to an abiotic stress shapes species coexistence,2024.0,
1957,101042392,10.1093/molbev/msae148,Experimental Evolution in a Warming World: The <i>Omics</i> Era,2024.0,
1958,101042399,10.48550/arxiv.2307.16672,Low-noise balanced homodyne detection with superconducting nanowire single-photon detectors,2024.0,
1959,101042399,10.48550/arXiv.2302.12123,Optics Express,2023.0,
1960,101042399,https://arxiv.org/abs/2310.12471,How well can superconducting nanowire single-photon detectors resolve photon number?,2024.0,
1961,101042399,10.1088/2058-9565/ad8511,Scalable quantum detector tomography by high-performance computing,2024.0,
1962,101042399,https://doi.org/10.1103/PhysRevA.108.023701,Degenerate photons from a cryogenic spontaneous parametric down-conversion source,2023.0,
1963,101042403,10.5281/zenodo.10646152,SARS-CoV-2 Nsp8 N-terminal domain folds autonomously and binds dsRNA,2023.0,
1964,101042403,10.1038/s42004-024-01268-2,Hydrogen bonding patterns and cooperativity in polyproline II helical bundles,2024.0,
1965,101042403,10.5281/zenodo.10646172,NMR characterization of an assembling RHIM (RIP homotypic interaction motif) amyloid reveals a cryptic region for self-recognition,2023.0,
1966,101042407,https://arxiv.org/abs/2401.15796,High-Dimensional False Discovery Rate Control for Dependent Variables,2025.0,
1967,101042407,10.48550/arxiv.2305.15795,Emergency Response Person Localization and Vital Sign Estimation Using a Semi-Autonomous Robot Mounted SFCW Radar,2024.0,
1968,101042407,https://arxiv.org/abs/2212.07368,Shuffled multi-channel sparse signal recovery,2024.0,
1969,101042407,https://doi.org/10.48550/arXiv.2110.06048,The Terminating-Random Experiments Selector: Fast High-Dimensional Variable Selection with False Discovery Rate Control,2025.0,
1970,101042407,https://doi.org/10.1109/SSP53291.2023.10207957,False discovery rate control for fast screening of large-scale genomics biobanks,2023.0,
1971,101042407,https://doi.org/10.23919/EUSIPCO58844.2023.10290007,Accelerated sample-accurate r-peak detectors based on visibility graphs,2023.0,
1972,101042407,https://arxiv.org/abs/2401.08375,Sparse PCA with False Discovery Rate Controlled Variable Selection,2024.0,
1973,101042407,https://doi.org/10.1109/CAMSAP58249.2023.10403489,The Informed Elastic Net for Fast Grouped Variable Selection and FDR Control in Genomics Research,2023.0,
1974,101042407,https://doi.org/10.48550/arXiv.2312.01137,Fast and Robust Sparsity-Aware Block Diagonal Representation,2023.0,
1975,101042407,https://doi.org/10.1109/CAMSAP58249.2023.10403478,Solving FDR-Controlled Sparse Regression Problems with Five Million Variables on a Laptop,2023.0,
1976,101042407,10.48550/arxiv.2401.09979,False Discovery Rate Control for Gaussian Graphical Models via Neighborhood Screening,2024.0,
1977,101042407,10.48550/arxiv.2401.15139,FDR-Controlled Portfolio Optimization for Sparse Financial Index Tracking,2025.0,
1978,101042407,https://doi.org/10.23919/EUSIPCO58844.2023.10289969,Sparsity-Aware Block Diagonal Representation for Subspace Clustering,2023.0,
1979,101042414,,Quantum paraelectric parametric amplifiers,2024.0,
1980,101042414,,"Impact of Cationic Stoichiometry on Physical, Optical and Electrical Properties of SrTiO3Thin Films Grown on (001)-Oriented Si Substrates",2024.0,
1981,101042416,https://ui.adsabs.harvard.edu/link_gateway/2024AJ....168..265N/doi:10.3847/1538-3881/ad84e4,uGMRT Survey of EXoplanets Around M-dwarfs (GS-EXAM): Radio Observations of GJ 1151,2024.0,
1982,101042416,https://www.aanda.org/articles/aa/full_html/2024/07/aa49541-24/aa49541-24.html,Astronomy and Astrophysics,2024.0,
1983,101042416,,Planetary perturbers: flaring starplanet interactions in Kepler and TESS,2023.0,
1984,101042416,https://ui.adsabs.harvard.edu/link_gateway/2024NatAs...8.1359C/doi:10.1038/s41550-024-02405-6,"Radio signatures of starplanet interactions, exoplanets and space weather",2024.0,
1985,101042416,,Deep radio interferometric search for decametre radio emission from the exoplanet Tau Bootis b,2025.0,
1986,101042417,https://doi.org/10.1007/978-3-031-22365-5_21,PPAD is asHard asLWE andIterated Squaring,2022.0,
1987,101042417,https://doi.org/10.1007/978-3-031-48624-1_13,(Verifiable) Delay Functions from Lucas Sequences,2023.0,
1988,101042417,https://doi.org/10.1007/978-3-031-22365-5_12,A Tight Computational Indistinguishability Bound for Product Distributions,2022.0,
1989,101042417,https://dx.doi.org/10.1007/978-3-031-68397-8_1,Reusable Online-Efficient Commitments,2024.0,
1990,101042417,https://dx.doi.org/10.1007/978-3-031-38545-2_5,Non-interactive Universal Arguments,2023.0,
1991,101042417,https://doi.org/10.1145/3618260.3649775,Batch Proofs Are Statistically Hiding,2024.0,
1992,101042417,https://doi.org/10.1007/978-3-031-48624-1_5,Pseudorandomness with Proof of Destruction and Applications,2023.0,
1993,101042417,https://doi.org/10.4230/LIPIcs.ITCS.2023.17,Bootstrapping Homomorphic Encryption via Functional Encryption,2023.0,
1994,101042417,https://dx.doi.org/10.1007/978-3-031-68400-5_11,"Amplification ofNon-interactive Zero Knowledge, Revisited",2024.0,
1995,101042417,https://dx.doi.org/10.1007/978-3-031-68397-8_4,Robust Additive Randomized Encodings fromIO andPseudo-Non-linear Codes,2024.0,
1996,101042417,https://doi.org/10.1007/978-3-031-31368-4_19,Certifying Giant Nonprimes,2023.0,
1997,101042421,10.7554/eLife.84874.3,eLife,2023.0,
1998,101042439,10.48550/arxiv.2309.04987,Resonant excitation of vortex gyrotropic mode via surface acoustic waves,2023.0,
1999,101042439,10.21203/rs.3.rs-4135062/v1,Nature Communications,2024.0,
2000,101042439,https://doi.org/10.48550/arXiv.2207.01121,Deeply nonlinear excitation of self-normalized short spin waves,2023.0,
2001,101042439,https://doi.org/10.48550/arXiv.2311.06129,Nanoscale magnonic networks,2024.0,
2002,101042439,10.48550/arxiv.2212.11532,Hybrid magnonic-oscillator system,2022.0,
2003,101042439,10.48550/arxiv.2201.04033,Parametric Excitation and Instabilities of Spin Waves driven by Surface Acoustic Waves,2022.0,
2004,101042439,10.48550/arxiv.2208.11455,Stimulated Amplification of Propagating Spin Waves,2023.0,
2005,101042439,10.48550/arxiv.2212.11521,The Role of Damping Rate Amplitude in the Synchronization of Two Coupled Oscillators,2023.0,
2006,101042439,10.48550/arxiv.2410.24045,Journal of Applied Physics,2024.0,
2007,101042439,10.48550/arxiv.2302.10614,Amplification and Frequency Conversion of Spin Waves Using Acoustic Waves,2023.0,
2008,101042439,10.48550/arxiv.2311.18479,Nanoscaled magnon transistor based on stimulated three-magnon splitting,2024.0,
2009,101042439,10.48550/arxiv.2210.09752,Simultaneous multitone microwave emission by dc-driven spintronic nano-element,2023.0,
2010,101042439,10.48550/arxiv.2311.17821,Nonlinear erasing of propagating spin-wave pulses in thin-film Ga:YIG,2024.0,
2011,101042439,10.1109/TNANO.2023.3330535,Dynamical Neural Network Based on Spin Transfer Nano-Oscillators,2023.0,
2012,101042466,10.48550/arxiv.2309.14040,Journal of Fluid Mechanics,2024.0,
2013,101042466,10.48550/arxiv.2309.06347,Water Resources Research,2023.0,
2014,101042470,10.1088/1361-6560/acbde3,Physics in Medicine and Biology,2023.0,
2015,101042514,10.1039/D4TA05026F,Phase diagram of ZIF-4 from computer simulations,2024.0,
2016,101042514,10.1063/5.0128656,Computer simulation of the early stages of self-assembly and thermal decomposition of ZIF-8,2022.0,
2017,101042514,10.1063/5.0190807,Force matching and iterative Boltzmann inversion coarse grained force fields for ZIF-8,2024.0,
2018,101042514,10.1063/5.0145924,Coarse-grained modeling of zeolitic imidazolate framework-8 using MARTINI force fields,2023.0,
2019,101042514,10.1039/D3TA07361K,Microscopic mechanism of thermal amorphization of ZIF-4 and melting of ZIF-zni revealed <i>via</i> molecular dynamics and machine learning techniques,2024.0,
2020,101042538,10.1016/S0140-6736(23)02754-X,The future of valvular heart disease assessment and therapy,2024.0,
2021,101042538,10.1038/s42003-023-05533-3,"Evaluation of pliable bioresorbable, elastomeric aortic valve prostheses in sheep during 12 months post implantation",2023.0,
2022,101042568,https://doi.org/10.1007/JHEP12(2023)182,"Running decompactification, sliding towers, and the distance conjecture",2023.0,
2023,101042568,https://doi.org/10.1103/PhysRevD.110.106001,Fate of stringy noninvertible symmetries,2024.0,
2024,101042568,https://doi.org/10.1103/PhysRevLett.132.181601,Universal Pattern in Quantum Gravity at Infinite Distance,2024.0,
2025,101042568,https://doi.org/10.1007/JHEP06(2024)037,Stringy evidence for a universal pattern at infinite distance,2024.0,
2026,101042570,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11339378/,Scientific Reports,2024.0,
2027,101042570,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11214044/,Sediment DNA can revolutionize archaeologyif it is used the right way,2024.0,
2028,101042574,https://doi.org/10.1038/s41580-024-00728-w,Early insights into co-translational assembly of protein complexes,2024.0,
2029,101042574,10.3390/microorganisms11030739,Yeast: Translation Regulation and Localized Translation,2023.0,
2030,101042574,https://doi.org/10.1038/s41467-024-46881-w,Nature Communications,2024.0,
2031,101042574,,Developing Single-Molecule Approach to Selective Ribosome Profiling,2023.0,
2032,101042585,10.1109/ICECS202256217.2022.9970799,A Ferroelectric Tunnel Junction-based Integrate-and-Fire Neuron,2022.0,
2033,101042585,10.1109/ISCAS58744.2024.10558196,Coincidence Detection with an Analog Spiking Neuron Exploiting Ferroelectric Polarization,2024.0,
2034,101042585,10.1109/ICECS202256217.2022.9971100,Decision Making by a Neuromorphic Network of Volatile Resistive Switching Memories,2022.0,
2035,101042585,10.1088/2634-4386/ad01d6,Tunable synaptic working memory with volatile memristive devices,2023.0,
2036,101042610,10.48550/arXiv.2304.10416,A superluminous supernova lightened by collisions with pulsational pair-instability shells,2023.0,
2037,101042610,10.48550/arXiv.2405.18923,The BlackGEM Telescope Array. I. Overview,2024.0,
2038,101042612,http://resolver.tudelft.nl/uuid:64de6808-5b1a-4ac4-a4d1-5513757ffc6d,Soft matter roadmap,2023.0,
2039,101042612,resolver.tudelft.nl/uuid:862be71d-a097-4fac-b9d1-9f913499f521,eLife,2024.0,
2040,101042612,http://resolver.tudelft.nl/uuid:4b936c0e-21ac-4922-b4ce-45fa8a0e04ab,"Growth, Distribution, and Photosynthesis of Chlamydomonas reinhardtii in 3D Hydrogels",2023.0,
2041,101042625,https://doi.org/10.1093/brain/awae207,Late-onset temporal lobe epilepsy: insights from brain atrophy and Alzheimers disease biomarkers,2024.0,
2042,101042625,https://doi.org/10.1016/j.envres.2023.117652,Greenness and neuropsychiatric symptoms in dementia,2024.0,
2043,101042625,https://doi.org/10.1007/s00415-024-12364-7,Age-specific prevalence of the different clinical presentations of AD and FTD in young-onset dementia,2024.0,
2044,101042625,https://doi.org/10.3389/fnagi.2024.1415994,Resting-state networks and anosognosia in Alzheimers disease,2024.0,
2045,101042625,https://doi.org/10.1007/s11682-024-00913-7,Multimodal nonlinear correlates of behavioural symptoms in frontotemporal dementia,2024.0,
2046,101042625,https://doi.org/10.3390/brainsci14030204,Impaired Self-Awareness in Parkinsons and Huntingtons Diseases: A Literature Review of Neuroimaging Correlates,2024.0,
2047,101042625,https://doi.org/ 10.31083/j.jin2206152,Neuroanatomical Correlates of Cognitive Tests in Young-onset MCI,2023.0,
2048,101042625,https://doi.org/10.3389/fnins.2023.1248622,The association between lifelong personality and clinical phenotype in the FTD-ALS spectrum,2023.0,
2049,101042625,https://doi.org/10.3390/brainsci14030272,Neurofilaments Light Chain in Neurodegenerative Dementias: A Review of Imaging Correlates,2024.0,
2050,101042672,10.48550/arXiv.2409.19167,Experimental measurement of the reappearance of Rabi rotations in semiconductor quantum dots,2024.0,
